CandidateID,Skill
1456,"pandas,sql,python,deep learning"
1457,"reporting,sql,excel,power bi,tableau"
1458,"python,pandas"
1459,"reporting,excel,data cleaning,tableau"
1460,"deep learning,python,sql,pandas"
1461,"user stories,scrum,stakeholder management,product roadmap"
1462,"user stories,scrum,agile"
1463,"python,tensorflow,pytorch,keras"
1464,"nlp,pandas,statistics,python,machine learning"
1465,"nlp,deep learning,python,pandas"
1466,"nlp,python,sql,statistics,pandas,deep learning"
1467,"machine learning,deep learning,statistics"
1468,"tensorflow,mlops,cloud,python"
1469,"stakeholder management,scrum,product roadmap,user stories"
1470,"git,system design,spring boot,agile,organization"
1471,"python,pytorch,cloud,mlops"
1472,"python,nlp"
1473,"excel,tableau"
1474,"tensorflow,pytorch,computer vision"
1475,"keras,mlops,tensorflow,python"
1476,"python,tensorflow,keras,cloud"
1477,"product roadmap,agile,scrum"
1478,"statistics,nlp,python,machine learning"
1479,"rest apis,git,system design"
1480,"nlp,python,pandas,machine learning,deep learning,sql"
1481,"sql,machine learning,nlp,statistics"
1482,"system design,docker,spring boot,java,agile"
1483,"docker,java,system design,rest apis,spring boot"
1484,"user stories,scrum,stakeholder management"
1485,"docker,system design,agile,git,rest apis"
1486,"pytorch,computer vision,tensorflow,cloud,python"
1487,"agile,git,spring boot,docker,rest apis"
1488,"sql,pandas,nlp,machine learning,organization"
1489,"python,pandas"
1490,"power bi,excel,tableau"
1491,NULL
1492,"tensorflow,python,pytorch"
1493,"sql,excel,reporting,power bi,data cleaning,tableau"
1494,"cloud,computer vision"
1495,"sql,power bi,reporting,excel"
1496,"mlops,keras,computer vision,tensorflow"
1497,"tableau,sql,power bi,excel"
1498,"tensorflow,mlops,python"
1499,"product roadmap,user stories,stakeholder management"
1500,"agile,stakeholder management,product roadmap"
1501,"pytorch,keras,python"
1502,"keras,cloud,tensorflow,python,computer vision,pytorch,mlops"
1503,"scrum,agile,user stories"
1504,"stakeholder management,scrum,agile"
1505,"docker,java,system design,rest apis"
1506,"user stories,agile,stakeholder management,product roadmap,scrum"
1507,"system design,rest apis,docker,git"
1508,"tableau,data cleaning,excel,reporting,sql"
1509,"keras,computer vision,tensorflow,pytorch"
1510,"agile,product roadmap,user stories"
1511,"rest apis,git,system design,docker,spring boot"
1512,"python,computer vision,cloud,keras"
1513,"deep learning,python,nlp,statistics"
1514,"tensorflow,keras,mlops,python,cloud"
1515,"product roadmap,agile,scrum,user stories,stakeholder management"
1516,"stakeholder management,product roadmap,scrum"
1517,"system design,git,docker,agile"
1518,"cloud,pytorch,tensorflow,computer vision"
1519,"reporting,power bi,data cleaning,tableau,excel"
1520,"product roadmap,stakeholder management,scrum"
1521,"tensorflow,keras,mlops,pytorch,python"
1522,"docker,spring boot,agile,system design,git,organization"
1523,"tableau,power bi,reporting,sql,data cleaning"
1524,"product roadmap,user stories,stakeholder management"
1525,"deep learning,machine learning,python,statistics"
1526,"spring boot,docker,system design"
1527,"python,nlp,machine learning,pandas,statistics"
1528,"agile,product roadmap,stakeholder management,user stories"
1529,power bi
1530,"tensorflow,keras,cloud,pytorch"
1531,"statistics,python,machine learning,deep learning,nlp,pandas"
1532,"product roadmap,agile"
1533,"keras,cloud,mlops"
1534,"user stories,stakeholder management"
1535,"sql,data cleaning,reporting,power bi,excel,organization"
1536,"machine learning,pandas,nlp,statistics"
1537,"pandas,deep learning,python,machine learning,sql,statistics"
1538,"keras,tensorflow,cloud,computer vision,pytorch,python"
1539,"statistics,python"
1540,"nlp,sql,pandas,machine learning,python"
1541,"sql,nlp,machine learning,pandas"
1542,"python,cloud,tensorflow,keras"
1543,"computer vision,cloud"
1544,"stakeholder management,agile,user stories"
1545,"pytorch,cloud,computer vision"
1546,reporting
1547,"tableau,reporting,data cleaning,sql,power bi"
1548,"agile,stakeholder management,user stories"
1549,"scrum,product roadmap,user stories,stakeholder management"
1550,"excel,sql,reporting,data cleaning,power bi,tableau"
1551,"sql,deep learning,nlp,machine learning,python,pandas"
1552,"pytorch,python,tensorflow,keras,computer vision"
1553,"agile,product roadmap"
1554,"pandas,machine learning,python,sql"
1555,"tensorflow,pytorch,cloud,keras"
1556,"keras,pytorch,cloud,mlops,computer vision"
1557,"tensorflow,mlops,computer vision,cloud,python,keras"
1558,"deep learning,python,sql,statistics"
1559,"data cleaning,power bi,excel,reporting,sql"
1560,"user stories,product roadmap,scrum,stakeholder management"
1561,"mlops,tensorflow,computer vision,cloud"
1562,"excel,tableau,reporting,data cleaning,sql"
1563,"python,machine learning"
1564,"data cleaning,excel,reporting,power bi"
1565,"nlp,python,deep learning,sql"
1566,"java,spring boot,git,docker"
1567,"spring boot,docker,system design,agile,java"
1568,cloud
1569,"excel,reporting,data cleaning,tableau,sql"
1570,"statistics,nlp,pandas,python"
1571,"docker,system design"
1572,"cloud,computer vision,python,mlops"
1573,"user stories,agile,stakeholder management,scrum,product roadmap"
1574,"pytorch,keras,computer vision,tensorflow"
1575,"user stories,stakeholder management,agile,scrum"
1576,"java,git"
1577,"keras,computer vision"
1578,"pandas,deep learning"
1579,"rest apis,agile"
1580,"agile,user stories,stakeholder management,scrum,product roadmap"
1581,"tableau,data cleaning,excel,reporting,power bi"
1582,"python,mlops,tensorflow,computer vision"
1583,"agile,stakeholder management,scrum,user stories,product roadmap"
1584,"tensorflow,pytorch"
1585,"keras,pytorch,tensorflow,mlops,cloud"
1586,"power bi,tableau,organization"
1587,"statistics,deep learning,machine learning"
1588,"tensorflow,computer vision,python,mlops"
1589,"java,spring boot,docker"
1590,"cloud,tensorflow,mlops,keras,computer vision"
1591,"reporting,excel,data cleaning,tableau"
1592,"agile,stakeholder management"
1593,"power bi,sql"
1594,product roadmap
1595,"statistics,pandas"
1596,"keras,tensorflow,organization"
1597,"java,docker,rest apis,agile"
1598,"python,machine learning"
1599,"user stories,scrum,product roadmap"
1600,"docker,spring boot"
1601,"keras,cloud,mlops,pytorch"
1602,"spring boot,system design,docker"
1603,"agile,java,git,system design"
1604,"sql,machine learning,statistics"
1605,"pytorch,computer vision,tensorflow,python,cloud"
1606,"docker,system design,agile"
1607,"excel,tableau"
1608,"java,agile,git,docker,spring boot,rest apis"
1609,"machine learning,nlp,pandas,deep learning,sql"
1610,product roadmap
1611,"tensorflow,python,mlops"
1612,"pytorch,cloud,python"
1613,"user stories,scrum"
1614,tableau
1615,"data cleaning,tableau,power bi"
1616,"rest apis,agile,spring boot"
1617,"rest apis,git,system design,agile,java"
1618,"user stories,product roadmap,stakeholder management"
1619,"sql,deep learning,machine learning"
1620,reporting
1621,"scrum,agile,user stories,stakeholder management"
1622,"cloud,computer vision,keras,tensorflow"
1623,"tableau,data cleaning,excel"
1624,"cloud,pytorch,tensorflow,mlops,python"
1625,"stakeholder management,product roadmap,user stories"
1626,"system design,spring boot,git"
1627,"sql,machine learning,deep learning,python"
1628,"data cleaning,excel,power bi,reporting,sql,tableau"
1629,"java,rest apis,system design,agile"
1630,"reporting,data cleaning,excel"
1631,"sql,excel,word,tableau,power bi"
1632,"tensorflow,python,computer vision,pytorch,cloud"
1633,"stakeholder management,scrum,product roadmap"
1634,"pandas,python,nlp"
1635,"agile,product roadmap,scrum,user stories,stakeholder management"
1636,"reporting,sql"
1637,"python,tensorflow"
1638,"tensorflow,computer vision,mlops,pytorch,keras"
1639,"data cleaning,reporting,tableau,power bi"
1640,"sql,excel,power bi"
1641,"spring boot,java"
1642,"stakeholder management,user stories,product roadmap,scrum,agile"
1643,"mlops,tensorflow,keras,cloud,computer vision"
1644,"tensorflow,computer vision,pytorch,mlops"
1645,"data cleaning,power bi"
1646,"rest apis,git,docker,spring boot"
1647,"machine learning,sql,python"
1648,"sql,tableau,excel"
1649,"keras,cloud,pytorch,computer vision,tensorflow"
1650,sql
1651,"user stories,stakeholder management,product roadmap,agile,scrum"
1652,"sql,statistics,machine learning,python,nlp,pandas"
1653,"docker,rest apis,java,spring boot"
1654,"tableau,excel,power bi,data cleaning"
1655,"user stories,product roadmap"
1656,"tensorflow,keras,pytorch,cloud,computer vision"
1657,"cloud,computer vision"
1658,"cloud,keras,computer vision,python"
1659,"data cleaning,excel,word"
1660,"python,keras,cloud,mlops"
1661,"user stories,stakeholder management,agile,scrum"
1662,"stakeholder management,scrum,user stories,product roadmap,agile"
1663,"git,agile,docker,rest apis,java"
1664,"python,tensorflow,pytorch,keras"
1665,"rest apis,agile"
1666,"scrum,user stories"
1667,"statistics,pandas,nlp,python"
1668,"statistics,nlp,deep learning,python,pandas"
1669,"user stories,agile,stakeholder management,product roadmap,scrum"
1670,"system design,java,docker"
1671,"sql,pandas,machine learning"
1672,"computer vision,mlops,cloud,keras"
1673,"stakeholder management,agile"
1674,"machine learning,pandas,statistics,python,deep learning,sql"
1675,"product roadmap,agile,scrum"
1676,"java,git,rest apis"
1677,"pytorch,keras,cloud,computer vision"
1678,"power bi,data cleaning,tableau"
1679,"sql,power bi,tableau,reporting,excel,organization"
1680,"agile,product roadmap,user stories"
1681,"product roadmap,stakeholder management,agile,scrum,user stories"
1682,"tableau,excel,sql"
1683,"stakeholder management,user stories,scrum"
1684,"docker,spring boot,git,java"
1685,"python,mlops,keras,tensorflow,computer vision"
1686,"statistics,deep learning"
1687,"excel,power bi,sql,tableau"
1688,"python,sql,pandas,machine learning,nlp"
1689,"scrum,user stories,product roadmap"
1690,"agile,rest apis,java,git,docker"
1691,reporting
1692,"java,agile"
1693,"computer vision,mlops"
1694,"power bi,data cleaning,sql,excel"
1695,"system design,rest apis"
1696,"excel,power bi,data cleaning,sql,tableau"
1697,"user stories,stakeholder management,scrum"
1698,"nlp,python,statistics"
1699,"python,pandas,statistics,sql,deep learning,nlp"
1700,"reporting,tableau,data cleaning"
1701,"data cleaning,excel,power bi,reporting"
1702,"agile,java"
1703,"cloud,keras,computer vision"
1704,"reporting,data cleaning,excel,power bi,tableau,sql"
1705,"docker,system design,java,spring boot"
1706,"cloud,keras,pytorch,python,tensorflow"
1707,"pandas,machine learning,nlp,deep learning,sql,statistics,organization"
1708,"cloud,python,computer vision,tensorflow"
1709,pandas
1710,"user stories,product roadmap,agile"
1711,"reporting,excel,tableau,sql"
1712,"statistics,machine learning"
1713,"computer vision,pytorch,keras,python"
1714,"pandas,sql,python"
1715,"stakeholder management,agile,user stories"
1716,"user stories,stakeholder management"
1717,"sql,data cleaning,power bi,excel"
1718,"pandas,python,deep learning"
1719,"sql,python,machine learning,deep learning,nlp"
1720,"git,rest apis,docker,system design,spring boot,java"
1721,"sql,data cleaning"
1722,"deep learning,pandas,sql"
1723,"system design,docker,agile,java"
1724,"product roadmap,scrum"
1725,scrum
1726,"product roadmap,stakeholder management,scrum,user stories"
1727,"python,keras,tensorflow,cloud,computer vision,mlops"
1728,"statistics,nlp,machine learning,sql"
1729,"rest apis,system design,agile,docker,spring boot"
1730,"excel,tableau,power bi,sql,reporting"
1731,"machine learning,sql,nlp,statistics,deep learning"
1732,"statistics,sql"
1733,"git,spring boot,java"
1734,"user stories,agile,product roadmap,stakeholder management,scrum"
1735,"scrum,agile,product roadmap,stakeholder management,user stories"
1736,"product roadmap,stakeholder management,scrum,agile,user stories"
1737,"keras,tensorflow,mlops,cloud"
1738,"agile,stakeholder management,scrum,product roadmap"
1739,"rest apis,agile"
1740,"spring boot,rest apis,git"
1741,"computer vision,python,tensorflow,pytorch"
1742,"statistics,machine learning,pandas,sql,python,nlp"
1743,"spring boot,docker,java,agile"
1744,"git,agile,java"
1745,"statistics,nlp,machine learning,pandas"
1746,"python,machine learning,pandas,statistics"
1747,"spring boot,agile,system design,java"
1748,"java,spring boot"
1749,"python,deep learning"
1750,"machine learning,deep learning,nlp,pandas,python"
1751,"agile,system design,git,organization"
1752,"agile,git"
1753,"user stories,scrum,product roadmap"
1754,"computer vision,tensorflow,pytorch,mlops,keras"
1755,"machine learning,python"
1756,"stakeholder management,agile,user stories,scrum,product roadmap"
1757,"excel,reporting,tableau,sql"
1758,"mlops,keras,tensorflow"
1759,"scrum,stakeholder management"
1760,"data cleaning,power bi,reporting"
1761,"mlops,computer vision,keras,tensorflow,cloud,word"
1762,"java,docker,git"
1763,"user stories,agile,stakeholder management,product roadmap"
1764,"tableau,data cleaning,reporting"
1765,"spring boot,rest apis,java,organization"
1766,"nlp,machine learning,python"
1767,"system design,agile,rest apis"
1768,"product roadmap,agile"
1769,"excel,data cleaning,power bi,reporting"
1770,"pytorch,keras,cloud,python,mlops"
1771,data cleaning
1772,"tableau,reporting,sql,excel,data cleaning"
1773,scrum
1774,"data cleaning,reporting"
1775,"stakeholder management,scrum"
1776,"spring boot,docker,rest apis,agile,git,java"
1777,"agile,system design"
1778,"sql,pandas,statistics,machine learning"
1779,product roadmap
1780,"agile,rest apis,docker,spring boot"
1781,"nlp,machine learning,deep learning,statistics,pandas"
1782,"reporting,excel,tableau,organization"
1783,"java,spring boot,docker,rest apis,system design"
1784,"data cleaning,excel,tableau"
1785,"cloud,pytorch,computer vision,keras,mlops,word"
1786,reporting
1787,"reporting,excel,sql,tableau,data cleaning"
1788,"spring boot,java,git,agile"
1789,"reporting,excel,power bi,tableau,data cleaning"
1790,"rest apis,system design,spring boot,git"
1791,"git,system design,spring boot,java,agile"
1792,"rest apis,docker,system design,agile,git,java"
1793,"sql,machine learning"
1794,"mlops,python,project management"
1795,"pandas,python,statistics"
1796,"system design,rest apis,agile"
1797,"docker,rest apis,java,system design"
1798,"agile,stakeholder management,user stories,scrum"
1799,"power bi,tableau,data cleaning"
1800,"python,tensorflow,computer vision,mlops"
1801,"agile,user stories,scrum,stakeholder management,product roadmap"
1802,"spring boot,java,system design,git,agile"
1803,"keras,tensorflow,pytorch"
1804,"deep learning,statistics,python"
1805,"deep learning,sql,pandas,python,machine learning"
1806,"system design,git,spring boot"
1807,"java,spring boot,agile,system design"
1808,"python,pandas,statistics,nlp,sql"
1809,"machine learning,sql,pandas,deep learning,nlp,python"
1810,"product roadmap,stakeholder management"
1811,"agile,product roadmap,scrum,stakeholder management"
1812,"data cleaning,power bi"
1813,"sql,nlp,deep learning"
1814,"keras,python,tensorflow,cloud"
1815,"tableau,power bi"
1816,"sql,machine learning,python,statistics,pandas,nlp"
1817,"data cleaning,power bi,excel,tableau,sql,reporting"
1818,"product roadmap,agile,user stories,scrum"
1819,"reporting,data cleaning,excel,power bi,sql"
1820,"computer vision,mlops,python"
1821,"keras,tensorflow,python"
1822,"nlp,sql,python,statistics,machine learning,deep learning"
1823,"stakeholder management,agile,user stories,scrum,product roadmap"
1824,"pandas,statistics,deep learning,machine learning,python"
1825,"system design,rest apis"
1826,"sql,excel,tableau,data cleaning,power bi"
1827,"keras,computer vision,pytorch,python"
1828,"user stories,stakeholder management,agile,scrum,product roadmap"
1829,"sql,deep learning,pandas,nlp,python"
1830,"nlp,python,machine learning,deep learning,statistics"
1831,"python,nlp,machine learning,deep learning,pandas,statistics"
1832,"stakeholder management,user stories,product roadmap,scrum"
1833,"rest apis,system design"
1834,pytorch
1835,"excel,reporting"
1836,"agile,user stories,product roadmap,stakeholder management"
1837,"scrum,stakeholder management"
1838,"product roadmap,scrum,user stories,agile,stakeholder management"
1839,"keras,python,tensorflow,mlops,computer vision,organization"
1840,"agile,product roadmap,user stories"
1841,"mlops,pytorch,cloud"
1842,"spring boot,system design,git,agile,rest apis"
1843,"pytorch,computer vision,python,tensorflow,keras"
1844,"tensorflow,python,keras"
1845,"pandas,statistics"
1846,"keras,tensorflow,pytorch,cloud,computer vision"
1847,"data cleaning,reporting"
1848,"data cleaning,tableau"
1849,"tensorflow,mlops"
1850,"machine learning,python,nlp"
1851,"deep learning,machine learning,statistics,pandas"
1852,"excel,reporting,tableau,sql,power bi"
1853,"user stories,product roadmap,scrum,agile"
1854,"user stories,scrum,stakeholder management,product roadmap,agile"
1855,"product roadmap,user stories,scrum,stakeholder management"
1856,"tableau,data cleaning,excel,reporting,word"
1857,"excel,data cleaning,sql,power bi"
1858,"stakeholder management,agile,product roadmap,user stories,scrum"
1859,"agile,system design,rest apis"
1860,"cloud,python"
1861,"pandas,nlp,python,statistics"
1862,"mlops,tensorflow"
1863,"data cleaning,reporting,sql,power bi"
1864,cloud
1865,"git,docker,system design"
1866,"tableau,reporting,data cleaning,power bi"
1867,"system design,rest apis,git"
1868,"sql,reporting,data cleaning,excel,power bi"
1869,"excel,sql,tableau"
1870,"sql,excel,data cleaning,reporting"
1871,git
1872,"agile,docker,java,spring boot,system design"
1873,"system design,git,agile,rest apis,docker"
1874,"agile,spring boot,java,system design,git"
1875,"product roadmap,stakeholder management,agile"
1876,"sql,power bi,reporting"
1877,"cloud,mlops,tensorflow,python,computer vision"
1878,"agile,product roadmap,stakeholder management,scrum,user stories"
1879,"sql,reporting,tableau,excel"
1880,"agile,system design,git,spring boot"
1881,"git,java,docker,system design,agile"
1882,"scrum,user stories,stakeholder management,product roadmap"
1883,"system design,java"
1884,"python,nlp,machine learning,statistics,sql"
1885,"data cleaning,reporting,tableau,power bi"
1886,"cloud,computer vision,pytorch,python,keras"
1887,"scrum,user stories,agile,stakeholder management,product roadmap"
1888,"product roadmap,user stories,agile"
1889,"sql,data cleaning,reporting,excel"
1890,"machine learning,python,sql,nlp,statistics"
1891,"reporting,power bi"
1892,"agile,product roadmap"
1893,"product roadmap,scrum,stakeholder management,user stories"
1894,"deep learning,python,pandas,nlp,machine learning"
1895,"python,machine learning,statistics"
1896,"agile,java,system design,rest apis,git"
1897,"stakeholder management,product roadmap,user stories,scrum,agile"
1898,"python,keras,cloud,word"
1899,"docker,agile,system design,rest apis,java,word,git,spring boot"
1900,"product roadmap,scrum,agile,user stories,stakeholder management"
1901,"deep learning,nlp,statistics"
1902,"data cleaning,reporting,sql"
1903,"reporting,sql,tableau"
1904,"deep learning,machine learning,sql"
1905,"sql,nlp,python"
1906,"rest apis,docker,system design,java,git,spring boot"
1907,"spring boot,docker,agile,rest apis,java"
1908,"sql,reporting,power bi,data cleaning"
1909,"spring boot,agile,rest apis"
1910,"user stories,scrum,agile,product roadmap"
1911,"agile,git,rest apis,spring boot"
1912,"tableau,data cleaning,sql,reporting,excel,power bi"
1913,"stakeholder management,agile"
1914,"user stories,product roadmap"
1915,"keras,mlops,tensorflow,cloud"
1916,"data cleaning,tableau"
1917,"scrum,user stories,agile"
1918,"sql,tableau,excel,reporting,data cleaning"
1919,"python,keras,computer vision,cloud,tensorflow"
1920,tableau
1921,"user stories,agile"
1922,"excel,data cleaning,sql"
1923,"sql,reporting,excel"
1924,"deep learning,pandas,sql,machine learning"
1925,"mlops,tensorflow,python,cloud,pytorch"
1926,"computer vision,mlops"
1927,"keras,python,computer vision"
1928,"agile,git,spring boot,system design"
1929,"rest apis,git,java,spring boot"
1930,"data cleaning,excel,power bi"
1931,"python,statistics,sql"
1932,"python,cloud,mlops,keras"
1933,NULL
1934,"stakeholder management,user stories,product roadmap,scrum"
1935,"git,rest apis"
1936,"product roadmap,user stories,agile,scrum"
1937,"computer vision,keras"
1938,"java,git,rest apis,spring boot,agile"
1939,"python,pandas,statistics,sql"
1940,"user stories,scrum,agile,stakeholder management,product roadmap"
1941,"tableau,power bi"
1942,"computer vision,tensorflow,keras,cloud"
1943,"machine learning,statistics,nlp,python"
1944,"tableau,sql"
1945,"computer vision,tensorflow,mlops,keras,python"
1946,"reporting,data cleaning"
1947,"system design,git,agile,spring boot,docker"
1948,"product roadmap,scrum,agile,stakeholder management,user stories"
1949,"user stories,agile,stakeholder management"
1950,product roadmap
1951,"tableau,sql,power bi,data cleaning"
1952,"agile,spring boot,rest apis"
1953,"docker,spring boot"
1954,"rest apis,system design,java"
1955,"python,pytorch,keras,mlops,tensorflow,cloud"
1956,"git,spring boot,docker,agile,system design"
1957,"machine learning,sql,python,statistics,pandas"
1958,"git,rest apis,system design"
1959,"reporting,sql,excel,power bi"
1960,"sql,excel,power bi,reporting,data cleaning"
1961,"docker,agile"
1962,"excel,reporting,data cleaning,tableau,sql"
1963,"python,computer vision,cloud,keras"
1964,"product roadmap,user stories,stakeholder management,agile,scrum"
1965,"nlp,statistics,python,machine learning,deep learning,sql,pandas"
1966,"tableau,data cleaning"
1967,"cloud,keras,computer vision,pytorch,python"
1968,"spring boot,java,docker"
1969,"reporting,tableau,data cleaning,sql"
1970,"cloud,computer vision,pytorch,mlops"
1971,"stakeholder management,product roadmap,user stories,agile"
1972,"tensorflow,pytorch,cloud,python,computer vision"
1973,"system design,rest apis,agile,java,docker"
1974,"agile,system design,git,docker"
1975,"keras,mlops,computer vision,pytorch"
1976,"machine learning,deep learning,statistics"
1977,"keras,python,tensorflow,pytorch"
1978,"scrum,user stories,product roadmap,stakeholder management"
1979,"statistics,sql,nlp,pandas"
1980,"scrum,product roadmap,stakeholder management,user stories,agile"
1981,"spring boot,system design,agile,docker,java"
1982,"tensorflow,computer vision,keras"
1983,"nlp,sql,deep learning,statistics"
1984,nlp
1985,"nlp,statistics,machine learning,pandas,deep learning"
1986,"stakeholder management,scrum"
1987,"power bi,data cleaning,sql,reporting"
1988,"sql,tableau,data cleaning,power bi"
1989,"agile,system design,java,git"
1990,"sql,tableau,excel,reporting,data cleaning"
1991,"agile,product roadmap,stakeholder management"
1992,"excel,power bi"
1993,"system design,agile,git,java"
1994,"computer vision,python,pytorch"
1995,"sql,python,nlp,deep learning,statistics"
1996,"pytorch,mlops"
1997,"tableau,excel"
1998,"excel,tableau,power bi,sql,reporting,data cleaning"
1999,"agile,stakeholder management,product roadmap,scrum"
2000,"scrum,user stories,product roadmap"
2001,"git,rest apis"
2002,"rest apis,agile"
2003,"data cleaning,excel,power bi"
2004,"system design,agile,rest apis,git,docker"
2005,"data cleaning,tableau,sql,power bi,excel"
2006,"python,tensorflow,cloud"
2007,"rest apis,git,agile,docker,spring boot,java"
2008,user stories
2009,"product roadmap,stakeholder management,agile,user stories"
2010,"agile,system design,git,java"
2011,"excel,sql"
2012,"tableau,reporting,excel"
2013,"agile,user stories"
2014,"power bi,data cleaning,sql,tableau"
2015,"sql,data cleaning,power bi"
2016,"machine learning,python,pandas"
2017,"docker,system design,agile,spring boot,git"
2018,"cloud,keras,tensorflow,mlops"
2019,"rest apis,git,java,agile"
2020,"computer vision,python"
2021,"tableau,excel,sql,power bi,data cleaning,reporting"
2022,"computer vision,cloud,python,pytorch,keras"
2023,"statistics,pandas,word"
2024,"reporting,power bi,sql,organization"
2025,"java,agile,spring boot,docker"
2026,"machine learning,pandas,nlp,statistics,python,sql"
2027,"sql,machine learning,statistics"
2028,"cloud,tensorflow,python,pytorch,computer vision"
2029,power bi
2030,"cloud,pytorch,mlops,computer vision"
2031,"python,nlp,sql,machine learning"
2032,"statistics,deep learning,pandas,machine learning,nlp"
2033,"excel,reporting"
2034,"user stories,scrum,product roadmap"
2035,"machine learning,deep learning,pandas,python"
2036,"spring boot,docker,git"
2037,stakeholder management
2038,"computer vision,python,keras,mlops,tensorflow"
2039,"python,machine learning,sql"
2040,"user stories,product roadmap"
2041,"agile,spring boot,rest apis,java,git,docker"
2042,"spring boot,system design,java"
2043,"java,git,system design"
2044,"data cleaning,tableau,sql,reporting,power bi"
2045,"reporting,sql,excel,tableau"
2046,"agile,scrum,product roadmap,stakeholder management"
2047,"pandas,deep learning,nlp,sql,python,machine learning"
2048,"computer vision,python"
2049,"nlp,sql"
2050,"git,spring boot,rest apis,docker,system design"
2051,"computer vision,python,mlops,cloud,tensorflow"
2052,"stakeholder management,product roadmap,scrum,organization"
2053,"scrum,user stories"
2054,"power bi,data cleaning,reporting"
2055,scrum
2056,"scrum,user stories,agile,stakeholder management,product roadmap"
2057,"python,deep learning"
2058,"product roadmap,scrum,stakeholder management,user stories"
2059,"python,tensorflow,pytorch,computer vision,cloud"
2060,"product roadmap,agile,user stories"
2061,"deep learning,machine learning,python"
2062,"sql,excel,tableau,data cleaning,power bi,reporting"
2063,"cloud,keras"
2064,"docker,system design,spring boot,agile"
2065,"nlp,machine learning,deep learning"
2066,"data cleaning,power bi,sql,excel,reporting"
2067,"nlp,deep learning,pandas,python,statistics"
2068,"scrum,stakeholder management,product roadmap"
2069,"scrum,product roadmap"
2070,"data cleaning,tableau,excel"
2071,"pandas,machine learning,nlp,statistics,deep learning"
2072,"rest apis,docker,java,spring boot,agile"
2073,"system design,docker,spring boot,java"
2074,"nlp,machine learning,sql,statistics,pandas"
2075,"stakeholder management,scrum,agile,user stories"
2076,"computer vision,mlops,keras,pytorch"
2077,"tableau,data cleaning"
2078,"user stories,scrum,stakeholder management"
2079,"deep learning,machine learning,statistics,pandas"
2080,"excel,data cleaning,sql,tableau,reporting,power bi"
2081,"agile,user stories,scrum,organization"
2082,"agile,user stories,product roadmap,stakeholder management"
2083,"reporting,power bi"
2084,"machine learning,pandas"
2085,"pytorch,keras,computer vision"
2086,"mlops,computer vision"
2087,"spring boot,agile,java,docker,system design,rest apis"
2088,"reporting,excel,data cleaning,sql,power bi,tableau"
2089,"pandas,statistics,machine learning,sql,python"
2090,"agile,product roadmap,user stories"
2091,"statistics,python,nlp,sql,deep learning"
2092,"docker,system design,agile,spring boot"
2093,statistics
2094,"stakeholder management,product roadmap,agile"
2095,"system design,spring boot,agile,rest apis,java,git"
2096,"agile,java,git,spring boot,rest apis,system design"
2097,"deep learning,nlp,statistics"
2098,"cloud,pytorch,python,computer vision,keras,tensorflow,word"
2099,"python,mlops,keras,cloud,computer vision"
2100,"sql,power bi,reporting,tableau,data cleaning"
2101,"user stories,product roadmap"
2102,"sql,tableau,power bi,reporting,data cleaning,excel"
2103,"computer vision,tensorflow,cloud,python,pytorch,keras"
2104,"power bi,reporting,data cleaning,tableau"
2105,"statistics,pandas,deep learning"
2106,"deep learning,machine learning,statistics"
2107,"sql,reporting,data cleaning,tableau,excel"
2108,"user stories,stakeholder management"
2109,"sql,power bi,data cleaning,reporting"
2110,"sql,power bi,excel"
2111,"data cleaning,power bi,tableau,sql"
2112,"nlp,pandas"
2113,"system design,java,agile"
2114,"python,sql,pandas"
2115,"cloud,organization,keras,computer vision,tensorflow,python,mlops"
2116,"deep learning,pandas,sql"
2117,"power bi,reporting,sql,data cleaning,tableau,excel"
2118,"java,docker,rest apis"
2119,"sql,pandas"
2120,"pandas,sql,deep learning"
2121,"nlp,python,deep learning"
2122,"agile,git"
2123,"power bi,excel,tableau,data cleaning,sql"
2124,"product roadmap,scrum"
2125,"agile,scrum,user stories,product roadmap,stakeholder management"
2126,"machine learning,deep learning,sql,python,statistics"
2127,"stakeholder management,product roadmap,user stories"
2128,"agile,stakeholder management,scrum"
2129,"nlp,sql,pandas,statistics"
2130,"sql,reporting,excel,organization"
2131,"java,rest apis,spring boot"
2132,"keras,computer vision,tensorflow,cloud,python"
2133,mlops
2134,"power bi,sql,tableau,data cleaning,reporting"
2135,"product roadmap,scrum,user stories,stakeholder management"
2136,"python,pandas,statistics"
2137,"reporting,sql,excel,data cleaning"
2138,"sql,pandas"
2139,"reporting,data cleaning,power bi,sql"
2140,"sql,excel"
2141,"statistics,nlp,pandas,machine learning,sql"
2142,"tensorflow,python,cloud,computer vision"
2143,"system design,rest apis"
2144,"git,agile,java,docker,rest apis"
2145,"agile,system design,spring boot,git"
2146,"python,machine learning,deep learning,nlp"
2147,"product roadmap,user stories,stakeholder management,agile"
2148,"power bi,sql,tableau"
2149,"pandas,deep learning,sql,python,statistics,machine learning"
2150,"stakeholder management,product roadmap,agile,scrum,user stories"
2151,"stakeholder management,user stories,scrum,agile,product roadmap"
2152,"power bi,reporting"
2153,"spring boot,rest apis,java"
2154,"agile,scrum,product roadmap,stakeholder management"
2155,"computer vision,keras,pytorch,mlops"
2156,"rest apis,spring boot,java,git,agile,system design"
2157,"agile,product roadmap"
2158,"system design,agile,java"
2159,"java,agile,git"
2160,"scrum,agile,user stories,product roadmap"
